FIFO scheduling:Number of processes: 10000
Total elapsed time (for the scheduler): 153235
Throughput (Number of processes executed in units of CPU burst time): 0.065
CPU utilization: 99.994
Average waiting time (in CPU burst times): 26862.214
Average turnaround time (in CPU burst times): 26877.536
Average response time (in CPU burst times): 26862.214

Index    Arrival time     CPU Burst Length   Priority    Finish Time      Turnaround Time      Waiting Time    Idle Time      Response Time
7810       78208                  10           3              119987               41779               41769           0       41769
7811       78209                   2           4              119989               41780               41778           0       41778
7812       78238                  16           3              120005               41767               41751           0       41751
7813       78242                  10           3              120015               41773               41763           0       41763
7814       78243                  20           5              120035               41792               41772           0       41772
7815       78246                   7           1              120042               41796               41789           0       41789
7816       78250                   5           2              120047               41797               41792           0       41792
7817       78251                   9           9              120056               41805               41796           0       41796
7818       78257                  25           3              120081               41824               41799           0       41799
7819       78261                   4           2              120085               41824               41820           0       41820
7820       78266                  17           9              120102               41836               41819           0       41819
7821       78296                  19           5              120121               41825               41806           0       41806
7822       78305                   4           5              120125               41820               41816           0       41816
7823       78331                   4           5              120129               41798               41794           0       41794
7824       78346                  18           3              120147               41801               41783           0       41783
7825       78348                  19           2              120166               41818               41799           0       41799
7826       78396                  15           6              120181               41785               41770           0       41770
7827       78410                   8           7              120189               41779               41771           0       41771
7828       78413                  11           1              120200               41787               41776           0       41776
7829       78445                  20           2              120220               41775               41755           0       41755
7830       78446                  22           1              120242               41796               41774           0       41774
7831       78456                  21           7              120263               41807               41786           0       41786
7832       78473                  16           1              120279               41806               41790           0       41790
7833       78506                  21           2              120300               41794               41773           0       41773
7834       78536                  21           4              120321               41785               41764           0       41764
7835       78556                  16           3              120337               41781               41765           0       41765
7836       78570                   5           4              120342               41772               41767           0       41767
7837       78580                  29           8              120371               41791               41762           0       41762
7838       78582                  17           6              120388               41806               41789           0       41789
7839       78595                  14           4              120402               41807               41793           0       41793
7840       78598                  21           3              120423               41825               41804           0       41804
7841       78618                  22           2              120445               41827               41805           0       41805
7842       78642                  22           2              120467               41825               41803           0       41803
7843       78645                   6           8              120473               41828               41822           0       41822
7844       78649                  21           5              120494               41845               41824           0       41824
7845       78651                  15           6              120509               41858               41843           0       41843
7846       78668                  26           3              120535               41867               41841           0       41841
7847       78676                  29           7              120564               41888               41859           0       41859
7848       78708                  28           8              120592               41884               41856           0       41856
7849       78719                  28           9              120620               41901               41873           0       41873
7850       78728                  11           1              120631               41903               41892           0       41892
7851       78753                  25           9              120656               41903               41878           0       41878
7852       78765                  11           1              120667               41902               41891           0       41891
7853       78766                   6           4              120673               41907               41901           0       41901
7854       78774                  20           8              120693               41919               41899           0       41899
7855       78785                  26           1              120719               41934               41908           0       41908
7856       78787                  10           6              120729               41942               41932           0       41932
7857       78790                   3           5              120732               41942               41939           0       41939
7858       78790                  12           7              120744               41954               41942           0       41942
7859       78793                  24           8              120768               41975               41951           0       41951
7860       78801                  13           1              120781               41980               41967           0       41967
7861       78802                   7           2              120788               41986               41979           0       41979
7862       78817                   4           3              120792               41975               41971           0       41971
7863       78831                   4           9              120796               41965               41961           0       41961
7864       78843                  15           7              120811               41968               41953           0       41953
7865       78844                  20           6              120831               41987               41967           0       41967
7866       78847                  14           9              120845               41998               41984           0       41984
7867       78847                  20           7              120865               42018               41998           0       41998
7868       78860                  14           3              120879               42019               42005           0       42005
7869       78865                  19           5              120898               42033               42014           0       42014
7870       78881                  15           8              120913               42032               42017           0       42017
7871       78884                  16           1              120929               42045               42029           0       42029
7872       78915                  10           9              120939               42024               42014           0       42014
7873       78943                   9           4              120948               42005               41996           0       41996
7874       78951                  16           5              120964               42013               41997           0       41997
7875       78963                   6           7              120970               42007               42001           0       42001
7876       78991                  12           4              120982               41991               41979           0       41979
7877       78991                  25           4              121007               42016               41991           0       41991
7878       78998                  19           5              121026               42028               42009           0       42009
7879       79009                  12           1              121038               42029               42017           0       42017
7880       79026                   7           1              121045               42019               42012           0       42012
7881       79028                  19           8              121064               42036               42017           0       42017
7882       79058                  22           5              121086               42028               42006           0       42006
7883       79071                  16           2              121102               42031               42015           0       42015
7884       79082                  19           1              121121               42039               42020           0       42020
7885       79084                  29           9              121150               42066               42037           0       42037
7886       79093                  28           1              121178               42085               42057           0       42057
7887       79110                   3           6              121181               42071               42068           0       42068
7888       79119                  28           9              121209               42090               42062           0       42062
7889       79135                  10           5              121219               42084               42074           0       42074
7890       79139                  15           4              121234               42095               42080           0       42080
7891       79174                   5           4              121239               42065               42060           0       42060
7892       79175                   4           3              121243               42068               42064           0       42064
7893       79184                   8           7              121251               42067               42059           0       42059
7894       79194                  17           1              121268               42074               42057           0       42057
7895       79199                  29           2              121297               42098               42069           0       42069
7896       79206                  22           3              121319               42113               42091           0       42091
7897       79210                  26           5              121345               42135               42109           0       42109
7898       79211                  22           6              121367               42156               42134           0       42134
7899       79234                  20           3              121387               42153               42133           0       42133
7900       79237                  20           5              121407               42170               42150           0       42150
7901       79241                   8           2              121415               42174               42166           0       42166
7902       79250                  17           6              121432               42182               42165           0       42165
7903       79252                  17           7              121449               42197               42180           0       42180
7904       79274                  20           8              121469               42195               42175           0       42175
7905       79277                  21           8              121490               42213               42192           0       42192
7906       79296                  16           3              121506               42210               42194           0       42194
7907       79318                   6           9              121512               42194               42188           0       42188
7908       79329                  11           1              121523               42194               42183           0       42183
7909       79332                   5           7              121528               42196               42191           0       42191
7910       79356                  25           2              121553               42197               42172           0       42172
7911       79374                  11           1              121564               42190               42179           0       42179
7912       79384                   2           9              121566               42182               42180           0       42180
7913       79385                  20           3              121586               42201               42181           0       42181
7914       79391                  18           6              121604               42213               42195           0       42195
7915       79402                   7           8              121611               42209               42202           0       42202
7916       79415                  11           9              121622               42207               42196           0       42196
7917       79419                   2           5              121624               42205               42203           0       42203
7918       79449                  16           8              121640               42191               42175           0       42175
7919       79451                  15           5              121655               42204               42189           0       42189
7920       79460                  22           1              121677               42217               42195           0       42195
7921       79462                   2           6              121679               42217               42215           0       42215
7922       79467                   9           5              121688               42221               42212           0       42212
7923       79481                  13           7              121701               42220               42207           0       42207
7924       79482                   7           2              121708               42226               42219           0       42219
7925       79482                   2           2              121710               42228               42226           0       42226
7926       79482                  19           7              121729               42247               42228           0       42228
7927       79484                  23           4              121752               42268               42245           0       42245
7928       79513                   5           4              121757               42244               42239           0       42239
7929       79524                   2           6              121759               42235               42233           0       42233
7930       79524                   2           8              121761               42237               42235           0       42235
7931       79525                  12           5              121773               42248               42236           0       42236
7932       79534                   2           8              121775               42241               42239           0       42239
7933       79578                   3           2              121778               42200               42197           0       42197
7934       79579                   2           1              121780               42201               42199           0       42199
7935       79592                  19           2              121799               42207               42188           0       42188
7936       79608                   8           5              121807               42199               42191           0       42191
7937       79620                   6           1              121813               42193               42187           0       42187
7938       79622                   5           1              121818               42196               42191           0       42191
7939       79627                  10           3              121828               42201               42191           0       42191
7940       79637                  28           5              121856               42219               42191           0       42191
7941       79648                  16           3              121872               42224               42208           0       42208
7942       79649                   7           2              121879               42230               42223           0       42223
7943       79651                   4           2              121883               42232               42228           0       42228
7944       79669                  25           6              121908               42239               42214           0       42214
7945       79676                  12           2              121920               42244               42232           0       42232
7946       79683                  17           9              121937               42254               42237           0       42237
7947       79704                  24           4              121961               42257               42233           0       42233
7948       79717                  29           6              121990               42273               42244           0       42244
7949       79722                  17           9              122007               42285               42268           0       42268
7950       79729                  29           1              122036               42307               42278           0       42278
7951       79745                  27           5              122063               42318               42291           0       42291
7952       79748                   7           1              122070               42322               42315           0       42315
7953       79756                  24           5              122094               42338               42314           0       42314
7954       79757                   7           1              122101               42344               42337           0       42337
7955       79759                  11           8              122112               42353               42342           0       42342
7956       79762                  12           7              122124               42362               42350           0       42350
7957       79763                   4           4              122128               42365               42361           0       42361
7958       79795                   9           4              122137               42342               42333           0       42333
7959       79797                  18           1              122155               42358               42340           0       42340
7960       79808                  17           3              122172               42364               42347           0       42347
7961       79808                  10           9              122182               42374               42364           0       42364
7962       79812                  24           8              122206               42394               42370           0       42370
7963       79815                  21           2              122227               42412               42391           0       42391
7965       79843                  15           1              122242               42399               42384           0       42384
7964       79843                  20           6              122262               42419               42399           0       42399
7966       79844                  20           6              122282               42438               42418           0       42418
7967       79856                  18           8              122300               42444               42426           0       42426
7968       79875                  13           6              122313               42438               42425           0       42425
7969       79876                  19           6              122332               42456               42437           0       42437
7970       79885                  25           1              122357               42472               42447           0       42447
7971       79920                  20           8              122377               42457               42437           0       42437
7972       79930                  13           3              122390               42460               42447           0       42447
7973       79947                   7           5              122397               42450               42443           0       42443
7975       79951                   4           5              122401               42450               42446           0       42446
7974       79951                  11           2              122412               42461               42450           0       42450
7976       79958                   5           8              122417               42459               42454           0       42454
7977       79962                   8           4              122425               42463               42455           0       42455
7978       79991                  29           1              122454               42463               42434           0       42434
7979       80018                  14           7              122468               42450               42436           0       42436
7980       80037                  24           1              122492               42455               42431           0       42431
7981       80075                  25           4              122517               42442               42417           0       42417
7982       80097                  28           1              122545               42448               42420           0       42420
7983       80108                  22           6              122567               42459               42437           0       42437
7984       80115                   9           4              122576               42461               42452           0       42452
7985       80120                  25           6              122601               42481               42456           0       42456
7986       80127                  11           6              122612               42485               42474           0       42474
7987       80139                  20           4              122632               42493               42473           0       42473
7988       80154                   8           4              122640               42486               42478           0       42478
7989       80166                  19           8              122659               42493               42474           0       42474
7990       80167                  22           4              122681               42514               42492           0       42492
7991       80173                   2           7              122683               42510               42508           0       42508
7992       80212                  19           3              122702               42490               42471           0       42471
7993       80212                  12           3              122714               42502               42490           0       42490
7994       80240                  18           7              122732               42492               42474           0       42474
7995       80247                  11           4              122743               42496               42485           0       42485
7996       80261                  10           5              122753               42492               42482           0       42482
7997       80262                  13           5              122766               42504               42491           0       42491
7998       80277                  29           3              122795               42518               42489           0       42489
7999       80284                  16           1              122811               42527               42511           0       42511
8000       80290                   2           7              122813               42523               42521           0       42521
8001       80303                   5           2              122818               42515               42510           0       42510
8002       80323                   6           3              122824               42501               42495           0       42495
8003       80350                  16           4              122840               42490               42474           0       42474
8004       80375                  24           8              122864               42489               42465           0       42465
8005       80395                  12           4              122876               42481               42469           0       42469
8006       80400                  25           3              122901               42501               42476           0       42476
8007       80410                  28           3              122929               42519               42491           0       42491
8008       80417                  18           7              122947               42530               42512           0       42512
8009       80425                  24           4              122971               42546               42522           0       42522
8010       80427                  29           6              123000               42573               42544           0       42544
8011       80435                   4           2              123004               42569               42565           0       42565
8012       80440                  11           2              123015               42575               42564           0       42564
8013       80441                  17           8              123032               42591               42574           0       42574
8014       80444                  18           7              123050               42606               42588           0       42588
8015       80474                  18           9              123068               42594               42576           0       42576
8016       80478                  25           7              123093               42615               42590           0       42590
8017       80482                  15           7              123108               42626               42611           0       42611
8018       80491                   2           6              123110               42619               42617           0       42617
8019       80505                  16           8              123126               42621               42605           0       42605
8020       80506                  21           6              123147               42641               42620           0       42620
8021       80545                  17           4              123164               42619               42602           0       42602
8022       80579                  23           8              123187               42608               42585           0       42585
8023       80581                  10           7              123197               42616               42606           0       42606
8024       80596                  25           8              123222               42626               42601           0       42601
8025       80613                  19           7              123241               42628               42609           0       42609
8026       80621                   9           1              123250               42629               42620           0       42620
8027       80655                  16           7              123266               42611               42595           0       42595
8028       80680                  23           2              123289               42609               42586           0       42586
8029       80680                   2           1              123291               42611               42609           0       42609
8030       80683                  11           7              123302               42619               42608           0       42608
8031       80701                  21           1              123323               42622               42601           0       42601
8032       80705                  23           5              123346               42641               42618           0       42618
8033       80720                  26           7              123372               42652               42626           0       42626
8034       80733                  25           7              123397               42664               42639           0       42639
8035       80741                  20           1              123417               42676               42656           0       42656
8036       80746                   5           3              123422               42676               42671           0       42671
8037       80746                  10           5              123432               42686               42676           0       42676
8038       80763                   5           6              123437               42674               42669           0       42669
8039       80782                  21           9              123458               42676               42655           0       42655
8040       80786                  13           2              123471               42685               42672           0       42672
8041       80786                  21           1              123492               42706               42685           0       42685
8042       80788                  20           5              123512               42724               42704           0       42704
8043       80828                   8           3              123520               42692               42684           0       42684
8044       80830                  14           1              123534               42704               42690           0       42690
8045       80831                   8           7              123542               42711               42703           0       42703
8046       80835                   5           5              123547               42712               42707           0       42707
8047       80835                  24           4              123571               42736               42712           0       42712
8048       80878                  19           8              123590               42712               42693           0       42693
8049       80879                  21           4              123611               42732               42711           0       42711
8050       80882                  10           8              123621               42739               42729           0       42729
8051       80885                  20           8              123641               42756               42736           0       42736
8052       80888                  15           3              123656               42768               42753           0       42753
8053       80902                  18           4              123674               42772               42754           0       42754
8054       80902                   2           2              123676               42774               42772           0       42772
8055       80911                  27           3              123703               42792               42765           0       42765
8056       80923                  26           5              123729               42806               42780           0       42780
8057       80926                  13           7              123742               42816               42803           0       42803
8058       80939                  17           5              123759               42820               42803           0       42803
8059       80941                   9           4              123768               42827               42818           0       42818
8060       80962                  13           1              123781               42819               42806           0       42806
8061       80969                  10           8              123791               42822               42812           0       42812
8062       80976                   6           7              123797               42821               42815           0       42815
8063       80981                  20           1              123817               42836               42816           0       42816
8064       80984                   5           7              123822               42838               42833           0       42833
8065       80993                  14           7              123836               42843               42829           0       42829
8066       80994                   6           2              123842               42848               42842           0       42842
8067       81007                  22           4              123864               42857               42835           0       42835
8068       81014                  19           3              123883               42869               42850           0       42850
8069       81025                  29           6              123912               42887               42858           0       42858
8070       81029                  17           6              123929               42900               42883           0       42883
8071       81035                  15           1              123944               42909               42894           0       42894
8072       81042                  10           9              123954               42912               42902           0       42902
8073       81067                  20           7              123974               42907               42887           0       42887
8074       81116                  25           8              123999               42883               42858           0       42858
8075       81118                   5           7              124004               42886               42881           0       42881
8076       81139                  28           9              124032               42893               42865           0       42865
8077       81167                  28           6              124060               42893               42865           0       42865
8078       81168                  28           4              124088               42920               42892           0       42892
8079       81174                  16           3              124104               42930               42914           0       42914
8080       81182                  20           7              124124               42942               42922           0       42922
8081       81187                  20           1              124144               42957               42937           0       42937
8082       81190                  23           5              124167               42977               42954           0       42954
8083       81202                  29           3              124196               42994               42965           0       42965
8084       81202                  16           5              124212               43010               42994           0       42994
8085       81218                  24           2              124236               43018               42994           0       42994
8086       81221                  17           3              124253               43032               43015           0       43015
8087       81230                   2           1              124255               43025               43023           0       43023
8088       81240                  19           1              124274               43034               43015           0       43015
8089       81241                  21           1              124295               43054               43033           0       43033
8090       81281                  14           3              124309               43028               43014           0       43014
8091       81287                  12           5              124321               43034               43022           0       43022
8092       81299                  29           2              124350               43051               43022           0       43022
8093       81303                   3           1              124353               43050               43047           0       43047
8094       81324                   2           9              124355               43031               43029           0       43029
8095       81327                  23           7              124378               43051               43028           0       43028
8096       81344                   9           4              124387               43043               43034           0       43034
8097       81363                  14           2              124401               43038               43024           0       43024
8098       81365                  19           8              124420               43055               43036           0       43036
8099       81371                  11           3              124431               43060               43049           0       43049
8100       81383                  21           6              124452               43069               43048           0       43048
8101       81386                  29           5              124481               43095               43066           0       43066
8102       81388                   7           9              124488               43100               43093           0       43093
8103       81397                   3           8              124491               43094               43091           0       43091
8104       81403                   2           5              124493               43090               43088           0       43088
8105       81406                  16           8              124509               43103               43087           0       43087
8106       81420                  12           1              124521               43101               43089           0       43089
8107       81425                   6           3              124527               43102               43096           0       43096
8108       81440                  28           8              124555               43115               43087           0       43087
8109       81449                  11           4              124566               43117               43106           0       43106
8110       81453                  13           4              124579               43126               43113           0       43113
8111       81455                  24           5              124603               43148               43124           0       43124
8112       81480                  28           9              124631               43151               43123           0       43123
8113       81484                  14           6              124645               43161               43147           0       43147
8114       81487                   2           5              124647               43160               43158           0       43158
8115       81491                  12           4              124659               43168               43156           0       43156
8116       81519                   6           1              124665               43146               43140           0       43140
8117       81528                   3           4              124668               43140               43137           0       43137
8118       81556                  18           5              124686               43130               43112           0       43112
8119       81562                  25           2              124711               43149               43124           0       43124
8120       81585                   4           4              124715               43130               43126           0       43126
8121       81603                   8           6              124723               43120               43112           0       43112
8122       81608                   8           4              124731               43123               43115           0       43115
8123       81609                   3           7              124734               43125               43122           0       43122
8124       81615                  24           1              124758               43143               43119           0       43119
8125       81638                   9           9              124767               43129               43120           0       43120
8126       81638                  11           3              124778               43140               43129           0       43129
8127       81644                   2           5              124780               43136               43134           0       43134
8128       81647                  20           3              124800               43153               43133           0       43133
8129       81649                   9           4              124809               43160               43151           0       43151
8130       81653                   4           2              124813               43160               43156           0       43156
8131       81655                  21           7              124834               43179               43158           0       43158
8132       81682                  13           2              124847               43165               43152           0       43152
8133       81702                   7           9              124854               43152               43145           0       43145
8134       81717                   7           6              124861               43144               43137           0       43137
8135       81728                  26           9              124887               43159               43133           0       43133
8136       81755                  27           7              124914               43159               43132           0       43132
8137       81757                   8           8              124922               43165               43157           0       43157
8138       81796                  15           2              124937               43141               43126           0       43126
8139       81802                  17           6              124954               43152               43135           0       43135
8140       81806                  20           2              124974               43168               43148           0       43148
8141       81814                  22           2              124996               43182               43160           0       43160
8142       81819                  27           3              125023               43204               43177           0       43177
8143       81820                   9           3              125032               43212               43203           0       43203
8144       81822                   5           9              125037               43215               43210           0       43210
8145       81828                  15           7              125052               43224               43209           0       43209
8146       81828                  19           1              125071               43243               43224           0       43224
8147       81840                  27           4              125098               43258               43231           0       43231
8148       81864                  27           3              125125               43261               43234           0       43234
