SJF scheduling:Number of processes: 10000
Total elapsed time (for the scheduler): 499375
Throughput (Number of processes executed in units of CPU burst time): 0.020
CPU utilization: 23.975
Average waiting time (in CPU burst times): 3.313
Average turnaround time (in CPU burst times): 18.636
Average response time (in CPU burst times): 3.892

Index    Arrival time     CPU Burst Length   Priority    Finish Time      Turnaround Time      Waiting Time    Idle Time      Response Time
4090      203095                  21           3              203116                  21                   0           2           0
4091      203122                  28           9              203150                  28                   0           6           0
4092      203149                  29           8              203179                  30                   1           0           1
4093      203199                  27           7              203226                  27                   0          20           0
4094      203238                  24           4              203262                  24                   0          12           0
4095      203244                  26           5              203288                  44                  18           0          18
4096      203268                  20           9              203308                  40                  20           0          20
4098      203324                   8           2              203332                   8                   0          16           0
4097      203317                  28           2              203353                  36                   8           9          15
4099      203366                  10           8              203376                  10                   0          13           0
4100      203391                   4           4              203395                   4                   0          15           0
4101      203471                  18           2              203489                  18                   0          76           0
4102      203512                  28           4              203540                  28                   0          23           0
4103      203572                  27           8              203599                  27                   0          32           0
4104      203612                   3           1              203615                   3                   0          13           0
4105      203662                  23           1              203685                  23                   0          47           0
4106      203707                  12           6              203719                  12                   0          22           0
4107      203776                  26           3              203802                  26                   0          57           0
4108      203944                  20           5              203964                  20                   0         142           0
4109      204121                   5           7              204126                   5                   0         157           0
4110      204147                  13           2              204160                  13                   0          21           0
4111      204235                  25           9              204260                  25                   0          75           0
4112      204310                  14           4              204324                  14                   0          50           0
4114      204325                   3           9              204328                   3                   0           1           0
4113      204321                  23           9              204350                  29                   6           0           7
4115      204370                  26           9              204396                  26                   0          20           0
4116      204500                  11           2              204511                  11                   0         104           0
4117      204519                  16           2              204535                  16                   0           8           0
4118      204556                  14           1              204570                  14                   0          21           0
4119      204583                   9           9              204592                   9                   0          13           0
4120      204601                  11           6              204612                  11                   0           9           0
4122      204705                  11           6              204716                  11                   0          93           0
4124      204733                   4           4              204737                   4                   0          17           0
4121      204704                  24           3              204743                  39                  15          92          33
4123      204708                  27           3              204770                  62                  35           0          35
4125      204852                  12           2              204864                  12                   0          82           0
4126      204866                  16           3              204882                  16                   0           2           0
4127      204889                  25           7              204914                  25                   0           7           0
4128      205062                  18           2              205080                  18                   0         148           0
4129      205124                   6           9              205130                   6                   0          44           0
4131      205132                  12           6              205144                  12                   0           2           0
4132      205149                  19           3              205168                  19                   0           5           0
4130      205130                  27           6              205188                  58                  31           0          38
4135      205194                   5           5              205199                   5                   0           6           0
4133      205162                  24           3              205217                  55                  31           0          37
4136      205211                  27           3              205244                  33                   6           0           6
4137      205239                  27           8              205271                  32                   5           0           5
4134      205177                  29           3              205300                 123                  94           0          94
4138      205309                  28           2              205337                  28                   0           9           0
4139      205336                  10           1              205347                  11                   1           0           1
4140      205453                  28           9              205481                  28                   0         106           0
4141      205505                  12           8              205517                  12                   0          24           0
4143      205517                  14           8              205531                  14                   0           0           0
4144      205538                   4           2              205542                   4                   0           7           0
4142      205516                  15           5              205550                  34                  19           0          26
4145      205575                   5           1              205580                   5                   0          25           0
4146      205583                   5           3              205588                   5                   0           3           0
4147      205597                  19           8              205616                  19                   0           9           0
4148      205682                  29           8              205711                  29                   0          66           0
4149      205706                  12           1              205723                  17                   5           0           5
4150      205710                  23           2              205746                  36                  13           0          13
4151      205790                  28           5              205818                  28                   0          44           0
4152      205841                   7           1              205848                   7                   0          23           0
4153      205855                   5           9              205860                   5                   0           7           0
4154      205865                   9           1              205874                   9                   0           5           0
4155      206061                  10           6              206071                  10                   0         187           0
4156      206099                  11           3              206110                  11                   0          28           0
4157      206118                  13           2              206131                  13                   0           8           0
4158      206190                   9           8              206199                   9                   0          59           0
4159      206281                   9           2              206290                   9                   0          82           0
4160      206289                  20           3              206310                  21                   1           0           1
4161      206339                  22           5              206361                  22                   0          29           0
4162      206379                   7           4              206386                   7                   0          18           0
4163      206387                   5           9              206392                   5                   0           1           0
4165      206396                  19           6              206415                  19                   0           4           0
4164      206388                  28           8              206439                  51                  23           0          27
4166      206463                   5           6              206468                   5                   0          24           0
4167      206536                  12           6              206548                  12                   0          68           0
4169      206589                  11           5              206600                  11                   0          41           0
4168      206583                  18           6              206612                  29                  11          35          17
4170      206593                  28           3              206640                  47                  19           0          19
4171      206635                  26           6              206666                  31                   5           0           5
4172      206661                  12           6              206678                  17                   5           0           5
4173      206733                  27           7              206760                  27                   0          55           0
4174      206816                   2           8              206818                   2                   0          56           0
4175      206909                  19           2              206928                  19                   0          91           0
4176      207005                  10           9              207015                  10                   0          77           0
4177      207092                   3           8              207095                   3                   0          77           0
4178      207095                   8           7              207103                   8                   0           0           0
4179      207102                   8           4              207111                   9                   1           0           1
4181      207132                   8           9              207140                   8                   0          21           0
4182      207152                   5           5              207157                   5                   0          12           0
4180      207122                  28           4              207163                  41                  13          11          35
4183      207197                   3           1              207200                   3                   0          34           0
4184      207263                  24           6              207287                  24                   0          63           0
4185      207289                   3           9              207292                   3                   0           2           0
4186      207333                  25           6              207358                  25                   0          41           0
4187      207367                  29           7              207396                  29                   0           9           0
4188      207463                  28           2              207491                  28                   0          67           0
4189      207511                   5           9              207516                   5                   0          20           0
4190      207540                  12           7              207552                  12                   0          24           0
4191      207546                  29           3              207581                  35                   6           0           6
4192      207590                   2           9              207592                   2                   0           9           0
4193      207728                  17           1              207745                  17                   0         136           0
4194      207823                  18           9              207841                  18                   0          78           0
4195      207891                   2           3              207893                   2                   0          50           0
4196      208078                  15           4              208093                  15                   0         185           0
4198      208292                  11           3              208303                  11                   0         199           0
4197      208284                  20           3              208315                  31                  11         191          19
4199      208318                   2           2              208320                   2                   0           3           0
4200      208429                  15           6              208444                  15                   0         109           0
4201      208503                  16           9              208519                  16                   0          59           0
4202      208568                   7           1              208575                   7                   0          49           0
4203      208595                   5           7              208600                   5                   0          20           0
4204      208613                   7           2              208620                   7                   0          13           0
4205      208645                  18           1              208663                  18                   0          25           0
4206      208678                  22           8              208700                  22                   0          15           0
4207      208759                  28           2              208787                  28                   0          59           0
4208      209049                  23           8              209072                  23                   0         262           0
4209      209086                   3           4              209089                   3                   0          14           0
4210      209163                   4           9              209167                   4                   0          74           0
4211      209181                  10           9              209191                  10                   0          14           0
4212      209197                   4           7              209201                   4                   0           6           0
4215      209295                   6           3              209301                   6                   0          94           0
4216      209305                   2           9              209307                   2                   0           4           0
4213      209292                  20           5              209320                  28                   8          91          15
4218      209313                   9           2              209329                  16                   7           0           7
4219      209347                   9           4              209356                   9                   0          18           0
4214      209294                  28           8              209366                  72                  44           0          62
4217      209307                  29           4              209395                  88                  59           0          59
4220      209421                  28           2              209449                  28                   0          26           0
4221      209437                  26           2              209475                  38                  12           0          12
4223      209482                  13           4              209495                  13                   0           7           0
4224      209496                   9           2              209505                   9                   0           1           0
4222      209474                  24           5              209521                  47                  23           0          31
4225      209519                   4           6              209525                   6                   2           0           2
4226      209666                   8           9              209674                   8                   0         141           0
4227      209822                  23           4              209845                  23                   0         148           0
4228      209840                  11           2              209856                  16                   5           0           5
4229      209897                  16           5              209913                  16                   0          41           0
4230      209980                   6           3              209986                   6                   0          67           0
4231      210098                   6           1              210104                   6                   0         112           0
4233      210165                   5           4              210170                   5                   0          61           0
4232      210159                  20           5              210184                  25                   5          55          11
4234      210178                   8           3              210192                  14                   6           0           6
4235      210236                   8           7              210244                   8                   0          44           0
4236      210283                   9           8              210292                   9                   0          39           0
4237      210319                  15           4              210334                  15                   0          27           0
4239      210356                  17           9              210373                  17                   0          22           0
4240      210379                  10           8              210389                  10                   0           6           0
4238      210355                  28           8              210410                  55                  27          21          34
4241      210441                  22           4              210463                  22                   0          31           0
4242      210462                  12           2              210475                  13                   1           0           1
4243      210687                   4           9              210691                   4                   0         212           0
4244      210701                   8           2              210709                   8                   0          10           0
4245      210745                  19           4              210764                  19                   0          36           0
4246      210821                  29           8              210850                  29                   0          57           0
4247      211011                  11           3              211022                  11                   0         161           0
4248      211045                   9           3              211054                   9                   0          23           0
4249      211064                  14           5              211078                  14                   0          10           0
4250      211079                  21           8              211100                  21                   0           1           0
4252      211087                  15           7              211115                  28                  13           0          13
4251      211085                  20           3              211135                  50                  30           0          30
4253      211129                   6           4              211141                  12                   6           0           6
4255      211180                   9           3              211189                   9                   0          39           0
4254      211172                  21           8              211202                  30                   9          31          17
4256      211216                  16           6              211232                  16                   0          14           0
4257      211268                  28           4              211296                  28                   0          36           0
4258      211355                  23           1              211378                  23                   0          59           0
4259      211405                  12           7              211417                  12                   0          27           0
4260      211684                  25           6              211709                  25                   0         267           0
4261      211788                   9           7              211797                   9                   0          79           0
4262      211859                   5           4              211864                   5                   0          62           0
4263      211918                  14           9              211932                  14                   0          54           0
4264      212040                  28           1              212068                  28                   0         108           0
4266      212083                   7           2              212090                   7                   0          15           0
4265      212081                  10           7              212098                  17                   7          13           9
4267      212086                  26           2              212124                  38                  12           0          12
4268      212123                   3           3              212127                   4                   1           0           1
4269      212140                   3           1              212143                   3                   0          13           0
4270      212183                  24           9              212207                  24                   0          40           0
4271      212239                  10           3              212249                  10                   0          32           0
4272      212303                   9           9              212312                   9                   0          54           0
4273      212307                  17           1              212329                  22                   5           0           5
4274      212336                  24           8              212360                  24                   0           7           0
4276      212382                  18           2              212400                  18                   0          22           0
4275      212378                  24           1              212420                  42                  18          18          22
4277      212476                  19           5              212495                  19                   0          56           0
4278      212501                  29           3              212530                  29                   0           6           0
4279      212556                  11           3              212567                  11                   0          26           0
4280      212619                  21           7              212640                  21                   0          52           0
4281      212689                  27           2              212716                  27                   0          49           0
4282      212760                  23           5              212783                  23                   0          44           0
4283      212810                  27           1              212837                  27                   0          27           0
4284      212833                  27           2              212864                  31                   4           0           4
4285      212910                  24           9              212934                  24                   0          46           0
4286      212948                   7           9              212955                   7                   0          14           0
4287      213002                   3           5              213005                   3                   0          47           0
4288      213218                  13           5              213231                  13                   0         213           0
4289      213363                  14           1              213377                  14                   0         132           0
4290      213374                   3           2              213380                   6                   3           0           3
4291      213432                   2           7              213434                   2                   0          52           0
4293      213450                  12           4              213462                  12                   0          16           0
4292      213447                  22           5              213481                  34                  12          13          15
4294      213489                  13           4              213502                  13                   0           8           0
4295      213539                  20           7              213559                  20                   0          37           0
4296      213548                  18           7              213577                  29                  11           0          11
4297      213635                  28           7              213663                  28                   0          58           0
4298      213766                  16           8              213782                  16                   0         103           0
4299      213782                   4           1              213786                   4                   0           0           0
4300      213809                  14           8              213823                  14                   0          23           0
4301      213948                   4           7              213952                   4                   0         125           0
4304      213961                   5           6              213966                   5                   0           9           0
4302      213951                  19           1              213976                  25                   6           0          15
4303      213957                  16           9              213992                  35                  19           0          19
4305      213964                  22           1              214014                  50                  28           0          28
4306      214235                   2           2              214237                   2                   0         221           0
4307      214324                   6           7              214330                   6                   0          87           0
4310      214420                   6           4              214426                   6                   0          90           0
4308      214402                  26           9              214434                  32                   6          72          24
4309      214407                  28           2              214462                  55                  27           0          27
4311      214456                  13           7              214475                  19                   6           0           6
4313      214505                   7           7              214512                   7                   0          30           0
4312      214491                  23           3              214521                  30                   7          16          21
4314      214521                  10           1              214531                  10                   0           0           0
4315      214621                  24           2              214645                  24                   0          90           0
4316      214721                  20           2              214741                  20                   0          76           0
4317      214750                  17           3              214767                  17                   0           9           0
4318      214828                   6           9              214834                   6                   0          61           0
4319      214942                   4           5              214946                   4                   0         108           0
4320      215061                  21           5              215082                  21                   0         115           0
4321      215081                  10           7              215092                  11                   1           0           1
4322      215116                  24           1              215140                  24                   0          24           0
4324      215210                   3           8              215213                   3                   0          70           0
4323      215199                  21           7              215223                  24                   3          59          14
4325      215230                  13           5              215243                  13                   0           7           0
4326      215239                  18           6              215261                  22                   4           0           4
4327      215307                   5           2              215312                   5                   0          46           0
4328      215311                   3           5              215315                   4                   1           0           1
4329      215358                  13           7              215371                  13                   0          43           0
4330      215364                  21           1              215392                  28                   7           0           7
4331      215367                  28           6              215420                  53                  25           0          25
4332      215498                  21           6              215519                  21                   0          78           0
4333      215666                   7           7              215673                   7                   0         147           0
4334      215692                   9           7              215701                   9                   0          19           0
4335      215742                  29           2              215771                  29                   0          41           0
4336      215879                  14           5              215893                  14                   0         108           0
4337      215894                  13           4              215907                  13                   0           1           0
4338      215931                  20           4              215951                  20                   0          24           0
4339      216019                  11           6              216030                  11                   0          68           0
4340      216050                   4           8              216054                   4                   0          20           0
4341      216176                   6           7              216182                   6                   0         122           0
4342      216183                  16           7              216199                  16                   0           1           0
4343      216304                  21           5              216325                  21                   0         105           0
4344      216460                  12           4              216472                  12                   0         135           0
4345      216499                  20           1              216519                  20                   0          27           0
4347      216513                  13           4              216532                  19                   6           0           6
4348      216541                  12           9              216553                  12                   0           9           0
4350      216563                   2           3              216565                   2                   0          10           0
4346      216510                  25           8              216571                  61                  36           0          55
4349      216555                  14           8              216585                  30                  16           0          16
4352      216678                  20           2              216698                  20                   0          93           0
4351      216676                  25           9              216721                  45                  20          91          22
4353      216713                  27           1              216748                  35                   8           0           8
4354      216782                  20           5              216802                  20                   0          34           0
4355      216797                  13           7              216815                  18                   5           0           5
4356      216990                  13           9              217003                  13                   0         175           0
4358      217012                   6           9              217018                   6                   0           9           0
4359      217024                   2           6              217026                   2                   0           6           0
4357      216998                  24           1              217035                  37                  13           0          28
4360      217048                  12           8              217060                  12                   0          13           0
4361      217132                  15           4              217147                  15                   0          72           0
4362      217196                   7           7              217203                   7                   0          49           0
4363      217257                  14           9              217271                  14                   0          54           0
4364      217307                  22           4              217329                  22                   0          36           0
4365      217380                  12           5              217392                  12                   0          51           0
4366      217426                   6           5              217432                   6                   0          34           0
4368      217476                  12           8              217488                  12                   0          44           0
4367      217464                  25           4              217501                  37                  12          32          24
4369      217501                  11           6              217512                  11                   0           0           0
4370      217534                  20           5              217554                  20                   0          22           0
4371      217537                  26           8              217580                  43                  17           0          17
4372      217628                   5           2              217633                   5                   0          48           0
4373      217641                  10           6              217651                  10                   0           8           0
4374      217646                  28           6              217679                  33                   5           0           5
4376      217724                   8           7              217732                   8                   0          45           0
4375      217718                  26           1              217752                  34                   8          39          14
4377      217817                  10           7              217827                  10                   0          65           0
4378      217835                  12           7              217847                  12                   0           8           0
4379      217855                  24           8              217879                  24                   0           8           0
4381      217881                   8           5              217889                   8                   0           2           0
4380      217873                  18           9              217905                  32                  14           0          16
4382      217887                  25           5              217930                  43                  18           0          18
4383      217917                  21           6              217951                  34                  13           0          13
4384      217967                   3           7              217970                   3                   0          16           0
4385      217983                  20           5              218003                  20                   0          13           0
4386      218287                  13           1              218300                  13                   0         284           0
4388      218307                   5           5              218312                   5                   0           7           0
4387      218297                  26           4              218331                  34                   8           0          15
4389      218324                  29           7              218360                  36                   7           0           7
4391      218411                   3           2              218414                   3                   0          51           0
4390      218405                  10           8              218418                  13                   3          45           9
4392      218467                  18           3              218485                  18                   0          49           0
4393      218478                  28           2              218513                  35                   7           0           7
4395      218508                   9           6              218522                  14                   5           0           5
4397      218531                   7           9              218538                   7                   0           9           0
4396      218526                  13           8              218546                  20                   7           0          12
4394      218508                  20           7              218562                  54                  34           0          38
4398      218617                   3           6              218620                   3                   0          55           0
4399      218683                   9           9              218692                   9                   0          63           0
4400      218710                  19           2              218729                  19                   0          18           0
4401      218885                  17           3              218902                  17                   0         156           0
4402      218948                  28           7              218976                  28                   0          46           0
4403      218995                  16           7              219011                  16                   0          19           0
4404      219064                  22           9              219086                  22                   0          53           0
4405      219102                  25           7              219127                  25                   0          16           0
4406      219172                  15           6              219187                  15                   0          45           0
4407      219274                  28           9              219302                  28                   0          87           0
4408      219347                  18           2              219365                  18                   0          45           0
4409      219402                   7           8              219409                   7                   0          37           0
4410      219428                  29           3              219457                  29                   0          19           0
4412      219456                  20           8              219477                  21                   1           0           1
4411      219444                  26           4              219503                  59                  33           0          33
4413      219534                  10           7              219544                  10                   0          31           0
4414      219540                  26           2              219570                  30                   4           0           4
4416      219562                  10           1              219580                  18                   8           0           8
4415      219559                  23           6              219603                  44                  21           0          21
4417      219652                   4           8              219656                   4                   0          49           0
4418      219654                  16           8              219672                  18                   2           0           2
4419      219848                  13           6              219861                  13                   0         176           0
4420      219857                  18           9              219879                  22                   4           0           4
4421      220007                   3           4              220010                   3                   0         128           0
4422      220053                  17           3              220070                  17                   0          43           0
4423      220080                  23           2              220103                  23                   0          10           0
4424      220197                  19           7              220216                  19                   0          94           0
4425      220266                  19           1              220285                  19                   0          50           0
4426      220308                  14           2              220322                  14                   0          23           0
4427      220347                  15           9              220362                  15                   0          25           0
4428      220353                  21           5              220383                  30                   9           0           9
